Datum,Biomasse[MWh],Wasserkraft[MWh],Wind Offshore[MWh],Wind Onshore[MWh],Photovoltaik[MWh],Sonstige Erneuerbare[MWh],Kernenergie[MWh],Braunkohle[MWh],Steinkohle[MWh],Erdgas[MWh],Pumpspeicher[MWh],Sonstige Konventionelle[MWh]
01.12.2021 00:00,1138,271,779,4389,0,45,1858,3177,1796,925,286,385
01.12.2021 00:15,1135,245,883,4475,0,45,1858,3141,1764,945,236,384
01.12.2021 00:30,1133,244,945,4578,0,45,1855,3091,1734,945,116,385
01.12.2021 00:45,1130,243,1070,4662,0,45,1855,2928,1708,938,58,384
01.12.2021 01:00,1130,244,1212,4783,0,44,1855,2705,1696,957,71,381
01.12.2021 01:15,1128,246,1316,4892,0,42,1854,2680,1683,945,21,376
01.12.2021 01:30,1128,239,1388,5017,0,42,1853,2645,1689,933,19,376
01.12.2021 01:45,1127,256,1420,5080,0,42,1849,2586,1661,934,25,376
01.12.2021 02:00,1125,279,1440,5286,0,42,1854,2594,1603,890,56,373
01.12.2021 02:15,1123,270,1497,5465,0,42,1853,2589,1578,882,35,373
01.12.2021 02:30,1123,253,1539,5629,0,42,1851,2599,1587,889,23,373
01.12.2021 02:45,1123,252,1555,5780,0,42,1849,2544,1592,886,25,374
01.12.2021 03:00,1121,277,1565,5985,0,42,1850,2428,1624,886,47,371
01.12.2021 03:15,1120,263,1566,6177,0,42,1850,2295,1631,884,89,371
01.12.2021 03:30,1121,265,1567,6362,0,42,1852,2288,1648,887,38,371
01.12.2021 03:45,1122,268,1552,6497,0,42,1852,2275,1654,889,30,371
01.12.2021 04:00,1125,268,1548,6650,0,42,1851,2202,1631,884,30,368
01.12.2021 04:15,1126,268,1554,6799,0,42,1852,2195,1634,879,31,369
01.12.2021 04:30,1127,267,1555,6982,0,41,1852,2172,1640,892,31,372
01.12.2021 04:45,1127,281,1564,7165,0,41,1850,2193,1650,919,32,370
01.12.2021 05:00,1131,282,1575,7545,0,41,1852,2288,1676,956,35,365
01.12.2021 05:15,1132,274,1571,7787,0,41,1851,2345,1703,994,29,364
01.12.2021 05:30,1134,267,1588,8011,0,41,1852,2396,1699,1010,23,367
01.12.2021 05:45,1132,262,1595,8229,0,41,1851,2297,1696,1047,67,367
01.12.2021 06:00,1122,264,1612,8486,0,41,1831,2318,1677,1095,56,367
01.12.2021 06:15,1144,256,1539,8711,0,41,1850,2416,1670,1103,86,365
01.12.2021 06:30,1148,250,1478,8874,0,41,1850,2447,1686,1107,111,365
01.12.2021 06:45,1153,251,1502,9021,0,41,1849,2482,1691,1101,182,366
01.12.2021 07:00,1162,252,1503,9179,0,41,1840,2509,1634,1074,88,365
01.12.2021 07:15,1169,254,1384,9359,0,41,1849,2563,1570,1063,68,365
01.12.2021 07:30,1171,264,1387,9519,0,41,1850,2568,1521,1068,79,364
01.12.2021 07:45,1174,265,1392,9648,13,41,1850,2549,1457,1073,82,363
01.12.2021 08:00,1178,258,1404,9771,33,41,1844,2431,1431,1092,94,358
01.12.2021 08:15,1173,265,1342,9866,54,41,1847,2445,1409,1090,148,357
01.12.2021 08:30,1171,256,1366,9881,98,40,1849,2436,1410,1095,168,357
01.12.2021 08:45,1170,257,1299,10017,173,40,1848,2413,1412,1094,161,357
01.12.2021 09:00,1168,260,1248,10136,260,40,1847,2408,1379,1101,99,358
01.12.2021 09:15,1168,259,1253,10173,363,40,1844,2398,1355,1107,54,361
01.12.2021 09:30,1169,262,1269,10220,490,40,1835,2375,1347,1109,58,357
01.12.2021 09:45,1167,274,1253,10221,625,40,1803,2368,1346,1106,56,357
01.12.2021 10:00,1159,281,1217,10234,757,40,1799,2386,1334,1106,46,363
01.12.2021 10:15,1156,284,1221,10191,854,40,1797,2404,1334,1099,51,359
01.12.2021 10:30,1155,286,1220,10259,970,40,1797,2406,1336,1099,55,358
01.12.2021 10:45,1157,286,1208,10300,1062,40,1796,2394,1331,1094,52,360
01.12.2021 11:00,1151,287,1201,10354,1102,40,1799,2396,1341,1083,61,359
01.12.2021 11:15,1151,284,1203,10361,1114,40,1797,2394,1346,1074,97,361
01.12.2021 11:30,1151,284,1260,10386,1096,40,1797,2390,1341,1069,114,361
01.12.2021 11:45,1147,285,1259,10367,1087,40,1797,2398,1333,1080,99,361
01.12.2021 12:00,1136,272,1241,10335,1048,40,1797,2385,1335,1063,48,363
01.12.2021 12:15,1137,260,1215,10347,987,40,1795,2352,1326,1071,50,362
01.12.2021 12:30,1138,262,1177,10344,952,40,1795,2354,1320,1065,41,364
01.12.2021 12:45,1140,260,1158,10337,920,41,1795,2372,1322,1064,39,364
01.12.2021 13:00,1141,271,1163,10314,872,41,1798,2431,1322,1060,86,368
01.12.2021 13:15,1141,271,1148,10290,796,41,1821,2478,1329,1064,179,365
01.12.2021 13:30,1141,270,1140,10292,691,41,1834,2537,1323,1066,99,364
01.12.2021 13:45,1141,269,1149,10338,611,41,1839,2590,1316,1069,29,365
01.12.2021 14:00,1144,277,1149,10355,537,41,1850,2702,1335,1070,127,364
01.12.2021 14:15,1147,276,1113,10348,454,41,1865,2737,1349,1059,105,364
01.12.2021 14:30,1147,283,1118,10329,381,41,1873,2671,1435,1068,224,364
01.12.2021 14:45,1148,279,1127,10405,308,41,1880,2654,1522,1071,113,364
01.12.2021 15:00,1148,290,1126,10455,233,41,1887,2588,1585,1054,210,365
01.12.2021 15:15,1149,279,1120,10463,164,41,1896,2623,1592,1053,211,365
01.12.2021 15:30,1152,292,1136,10441,97,41,1904,2663,1552,1056,266,365
01.12.2021 15:45,1155,273,1149,10439,44,41,1909,2668,1544,1070,292,366
01.12.2021 16:00,1164,272,1139,10442,13,41,1894,2653,1536,1089,360,368
01.12.2021 16:15,1169,269,1132,10472,2,41,1858,2635,1519,1102,441,368
01.12.2021 16:30,1175,272,1139,10427,0,41,1846,2584,1506,1103,554,367
01.12.2021 16:45,1177,284,1152,10410,0,41,1846,2573,1546,1109,618,366
01.12.2021 17:00,1177,271,1137,10423,0,41,1845,2565,1587,1127,650,366
01.12.2021 17:15,1181,288,1151,10432,0,41,1845,2573,1616,1127,604,367
01.12.2021 17:30,1183,283,1030,10429,0,41,1836,2567,1589,1133,613,368
01.12.2021 17:45,1182,284,1026,10293,0,41,1800,2538,1570,1131,745,368
01.12.2021 18:00,1179,271,1047,10235,0,41,1782,2416,1564,1139,501,368
01.12.2021 18:15,1180,314,1070,10205,0,41,1782,2400,1561,1128,540,365
01.12.2021 18:30,1184,292,1105,10215,0,41,1781,2415,1562,1123,507,365
01.12.2021 18:45,1182,306,1107,10058,0,41,1782,2406,1560,1125,374,366
01.12.2021 19:00,1174,297,983,9999,0,41,1783,2377,1523,1097,420,365
01.12.2021 19:15,1171,285,945,10094,0,41,1782,2346,1505,1079,306,366
01.12.2021 19:30,1171,284,932,10147,0,41,1783,2346,1491,1083,216,364
01.12.2021 19:45,1167,273,991,10059,0,41,1782,2308,1484,1075,67,367
01.12.2021 20:00,1151,316,989,10063,0,41,1783,2300,1467,1031,174,364
01.12.2021 20:15,1150,291,1016,9971,0,41,1783,2264,1460,1033,150,366
01.12.2021 20:30,1148,268,1019,9914,0,41,1782,2245,1450,1021,72,366
01.12.2021 20:45,1146,285,987,9842,0,42,1782,2234,1447,1023,37,363
01.12.2021 21:00,1139,298,954,9830,0,42,1785,2250,1432,1004,83,362
01.12.2021 21:15,1138,272,954,9759,0,42,1782,2221,1423,998,65,361
01.12.2021 21:30,1132,267,958,9645,0,42,1782,2169,1425,999,56,363
01.12.2021 21:45,1128,265,976,9428,0,43,1781,2083,1438,1006,38,365
01.12.2021 22:00,1122,270,1028,9057,0,44,1783,2070,1457,989,166,367
01.12.2021 22:15,1119,271,1029,9040,0,44,1782,2060,1454,993,60,369
01.12.2021 22:30,1118,266,1027,8985,0,45,1780,2026,1430,1013,36,370
01.12.2021 22:45,1124,267,1023,8975,0,46,1781,2001,1423,1024,25,371
01.12.2021 23:00,1123,268,1026,8921,0,46,1782,1971,1435,989,29,376
01.12.2021 23:15,1121,270,1027,8858,0,46,1776,1919,1426,986,23,379
01.12.2021 23:30,1118,271,1026,8731,0,47,1776,1897,1415,965,46,380
01.12.2021 23:45,1114,273,1075,8617,0,47,1774,1858,1369,926,20,381
02.12.2021 00:00,1106,276,1113,8450,0,47,1782,1880,1352,819,47,379
02.12.2021 00:15,1101,276,1149,8273,0,47,1780,1866,1301,811,68,379
02.12.2021 00:30,1090,287,1130,8200,0,47,1780,1862,1244,800,76,308
02.12.2021 00:45,1092,284,1119,8138,0,47,1780,1862,1214,798,60,322
02.12.2021 01:00,1089,274,1151,8039,0,47,1781,1877,1212,819,53,322
02.12.2021 01:15,1089,275,1205,7932,0,47,1780,1878,1141,815,53,321
02.12.2021 01:30,1087,274,1186,7886,0,47,1782,1883,1104,830,65,322
02.12.2021 01:45,1087,273,1061,7805,0,47,1780,1886,1100,828,68,322
02.12.2021 02:00,1085,278,995,7675,0,47,1784,1940,1110,800,62,322
02.12.2021 02:15,1085,281,1016,7573,0,45,1782,1936,1160,795,33,319
02.12.2021 02:30,1090,286,1029,7416,0,44,1801,1965,1184,803,47,315
02.12.2021 02:45,1093,279,926,7280,0,44,1836,2021,1217,789,33,316
02.12.2021 03:00,1089,279,991,7112,0,44,1868,2155,1302,818,66,316
02.12.2021 03:15,1091,276,1103,7033,0,43,1882,2270,1357,821,30,315
02.12.2021 03:30,1094,280,960,6917,0,43,1892,2375,1454,834,49,318
02.12.2021 03:45,1095,277,832,6845,0,44,1901,2444,1583,832,34,341
02.12.2021 04:00,1098,286,820,6743,0,45,1908,2443,1658,869,60,356
02.12.2021 04:15,1101,299,769,6545,0,45,1912,2480,1735,882,46,367
02.12.2021 04:30,1101,295,769,6395,0,45,1914,2514,1853,887,68,370
02.12.2021 04:45,1101,295,734,6252,0,45,1913,2591,1948,911,168,372
02.12.2021 05:00,1108,298,715,6027,0,45,1925,2642,2080,1011,204,370
02.12.2021 05:15,1110,279,670,5951,0,45,1940,2724,2169,1052,244,369
02.12.2021 05:30,1113,290,670,5858,0,45,1954,2783,2197,1113,391,320
02.12.2021 05:45,1115,298,660,5827,0,45,1962,2832,2282,1168,386,309
02.12.2021 06:00,1129,282,678,5693,0,45,1958,2881,2359,1281,158,325
02.12.2021 06:15,1136,313,655,5507,0,45,1940,2919,2480,1422,326,322
02.12.2021 06:30,1144,343,744,5367,0,45,1934,2927,2550,1556,480,322
02.12.2021 06:45,1150,305,763,5274,0,45,1939,2962,2591,1672,496,322
02.12.2021 07:00,1163,283,881,5132,0,45,1944,3073,2589,1789,359,323
02.12.2021 07:15,1174,299,862,5007,0,45,1949,3098,2629,1822,481,325
02.12.2021 07:30,1181,331,780,4944,0,45,1949,3123,2651,1959,482,348
02.12.2021 07:45,1184,335,729,4833,10,45,1949,3118,2626,2094,465,348
02.12.2021 08:00,1191,362,724,4729,31,45,1951,3249,2639,2247,690,372
02.12.2021 08:15,1194,342,787,4566,104,45,1951,3315,2684,2285,746,357
02.12.2021 08:30,1193,328,980,4414,242,45,1951,3336,2719,2347,664,349
02.12.2021 08:45,1195,325,1005,4323,397,45,1950,3343,2754,2363,521,349
02.12.2021 09:00,1197,337,903,4153,534,45,1950,3359,2830,2337,329,370
02.12.2021 09:15,1194,330,988,3996,698,45,1950,3376,2920,2342,273,402
02.12.2021 09:30,1189,330,984,3887,864,45,1951,3387,2940,2369,299,429
02.12.2021 09:45,1187,333,873,3805,1052,45,1952,3363,2948,2373,331,426
02.12.2021 10:00,1178,338,861,3736,1233,45,1953,3325,2955,2376,323,424
02.12.2021 10:15,1173,306,922,3648,1383,45,1952,3294,2961,2360,289,426
02.12.2021 10:30,1174,293,966,3645,1488,45,1952,3156,2995,2356,321,426
02.12.2021 10:45,1175,292,926,3552,1546,45,1952,3141,3029,2389,360,427
02.12.2021 11:00,1169,315,829,3485,1580,45,1951,3128,3029,2397,568,425
02.12.2021 11:15,1167,341,784,3436,1618,45,1951,3116,3037,2386,561,428
02.12.2021 11:30,1167,335,836,3430,1629,45,1951,3108,3064,2388,533,429
02.12.2021 11:45,1166,343,829,3418,1643,46,1951,3096,3077,2388,458,429
02.12.2021 12:00,1164,304,759,3335,1615,45,1952,3093,3096,2430,461,421
02.12.2021 12:15,1164,298,787,3232,1589,45,1950,3084,3109,2455,477,421
02.12.2021 12:30,1162,340,756,3158,1549,45,1949,3088,3130,2482,431,422
02.12.2021 12:45,1162,345,656,3065,1520,45,1947,3061,3173,2502,482,421
02.12.2021 13:00,1163,324,622,2948,1479,45,1948,3025,3221,2477,548,423
02.12.2021 13:15,1164,314,626,2867,1398,45,1943,3029,3228,2471,514,422
02.12.2021 13:30,1166,302,657,2847,1307,45,1918,3039,3226,2475,519,421
02.12.2021 13:45,1168,303,683,2797,1172,45,1896,3032,3223,2493,588,427
02.12.2021 14:00,1169,301,719,2724,1040,45,1883,3042,3215,2541,520,458
02.12.2021 14:15,1171,303,745,2581,896,45,1880,3077,3192,2561,641,455
02.12.2021 14:30,1175,328,751,2450,726,45,1882,3104,3178,2582,681,456
02.12.2021 14:45,1179,333,709,2363,576,45,1881,3116,3169,2627,831,460
02.12.2021 15:00,1180,309,713,2337,424,45,1882,3190,3164,2674,689,466
02.12.2021 15:15,1181,302,785,2307,284,45,1883,3242,3158,2709,653,466
02.12.2021 15:30,1183,302,817,2293,162,45,1885,3265,3138,2706,676,466
02.12.2021 15:45,1189,302,862,2296,76,45,1886,3274,3096,2698,719,469
02.12.2021 16:00,1192,303,913,2287,25,45,1886,3300,3065,2817,834,475
02.12.2021 16:15,1198,303,929,2320,3,45,1885,3328,3018,2825,1008,475
02.12.2021 16:30,1200,311,927,2346,0,46,1880,3347,3013,2813,971,475
02.12.2021 16:45,1205,326,926,2361,0,46,1881,3388,3012,2810,1069,486
02.12.2021 17:00,1211,327,938,2362,0,46,1879,3399,3009,2829,1068,500
02.12.2021 17:15,1212,326,951,2376,0,46,1879,3413,3006,2828,1127,501
02.12.2021 17:30,1211,325,1004,2370,0,48,1879,3410,3003,2844,1091,505
02.12.2021 17:45,1206,326,1020,2399,0,49,1879,3419,3002,2854,1061,509
02.12.2021 18:00,1210,327,964,2412,0,49,1881,3422,2997,2897,1206,509
02.12.2021 18:15,1211,307,935,2437,0,49,1881,3418,2996,2915,1117,494
02.12.2021 18:30,1211,310,918,2513,0,49,1880,3407,2980,2938,1069,494
02.12.2021 18:45,1213,308,889,2559,0,49,1878,3406,2959,2967,883,488
02.12.2021 19:00,1211,316,919,2630,0,49,1878,3423,2928,2967,770,443
02.12.2021 19:15,1209,302,866,2709,0,53,1878,3406,2921,2979,619,450
02.12.2021 19:30,1206,296,963,2836,0,53,1877,3392,2925,2928,301,449
02.12.2021 19:45,1199,302,1035,2907,0,53,1876,3350,2926,2837,185,448
02.12.2021 20:00,1183,316,1074,2931,0,53,1880,3300,2941,2723,320,448
02.12.2021 20:15,1179,306,1188,3007,0,53,1886,3284,2947,2654,285,445
02.12.2021 20:30,1172,318,1323,3033,0,53,1885,3292,2932,2488,216,427
02.12.2021 20:45,1168,319,1123,3038,0,53,1885,3287,2907,2258,242,404
02.12.2021 21:00,1156,331,901,3098,0,53,1885,3298,2868,2130,533,403
02.12.2021 21:15,1152,317,838,3171,0,53,1884,3257,2824,2053,467,405
02.12.2021 21:30,1155,309,887,3167,0,53,1884,3245,2744,1964,340,402
02.12.2021 21:45,1155,299,947,3209,0,53,1883,3224,2690,1845,123,401
02.12.2021 22:00,1146,321,1043,3109,0,51,1885,3211,2640,1746,187,398
02.12.2021 22:15,1143,316,1190,3107,0,50,1884,3197,2560,1701,164,395
02.12.2021 22:30,1140,316,1153,3155,0,48,1884,3146,2497,1620,96,393
02.12.2021 22:45,1140,311,1158,3229,0,48,1884,3141,2419,1543,70,393
02.12.2021 23:00,1136,341,1208,3371,0,48,1884,3147,2323,1370,165,392
02.12.2021 23:15,1130,325,1160,3569,0,48,1885,3137,2278,1312,138,391
02.12.2021 23:30,1127,328,1086,3729,0,48,1886,3136,2177,1269,158,392
02.12.2021 23:45,1125,304,1089,3692,0,48,1905,3141,2158,1248,86,390
03.12.2021 00:00,1115,301,1101,3774,0,48,1921,3225,2029,1068,109,370
03.12.2021 00:15,1117,304,1093,3893,0,48,1920,3231,1981,1039,81,369
03.12.2021 00:30,1116,315,993,4030,0,48,1920,3235,1949,1015,135,369
03.12.2021 00:45,1115,303,1099,4070,0,48,1918,3238,1940,996,54,370
03.12.2021 01:00,1114,292,1108,4118,0,48,1920,3269,1859,1074,68,369
03.12.2021 01:15,1111,292,1162,4213,0,48,1920,3270,1816,1067,37,368
03.12.2021 01:30,1111,319,1114,4363,0,47,1919,3268,1765,1057,19,362
03.12.2021 01:45,1113,325,1159,4383,0,46,1918,3268,1681,1031,19,359
03.12.2021 02:00,1110,308,1312,4207,0,46,1920,3280,1547,988,36,367
03.12.2021 02:15,1110,293,1344,4156,0,46,1919,3264,1438,990,33,367
03.12.2021 02:30,1110,294,1333,4231,0,46,1918,3240,1433,990,33,366
03.12.2021 02:45,1108,295,1351,4416,0,46,1915,3191,1421,994,29,367
03.12.2021 03:00,1111,293,1368,4644,0,46,1917,3205,1392,999,19,365
03.12.2021 03:15,1108,292,1352,4656,0,46,1919,3167,1387,997,20,364
03.12.2021 03:30,1109,291,1389,4727,0,46,1917,3134,1392,996,22,363
03.12.2021 03:45,1109,291,1336,4689,0,46,1918,3146,1390,993,31,364
03.12.2021 04:00,1115,305,1292,4811,0,46,1918,3163,1384,995,36,365
03.12.2021 04:15,1114,300,1261,4905,0,46,1917,3176,1446,999,22,365
03.12.2021 04:30,1113,299,1283,5032,0,46,1917,3191,1555,998,22,366
03.12.2021 04:45,1113,293,1265,5122,0,46,1915,3189,1580,1024,19,366
03.12.2021 05:00,1118,292,1407,5159,0,46,1915,3082,1631,1088,19,363
03.12.2021 05:15,1119,298,1443,5166,0,46,1931,3091,1645,1134,34,363
03.12.2021 05:30,1120,293,1414,5242,0,46,1939,3112,1694,1196,59,363
03.12.2021 05:45,1122,294,1542,5321,0,46,1939,3121,1765,1247,215,364
03.12.2021 06:00,1136,307,1701,5398,0,46,1930,3162,1765,1365,416,377
03.12.2021 06:15,1142,303,1612,5354,0,46,1936,3199,1793,1395,583,375
03.12.2021 06:30,1147,313,1467,5254,0,46,1942,3226,1824,1416,910,378
03.12.2021 06:45,1160,320,1475,5251,0,46,1942,3171,1879,1443,1039,380
03.12.2021 07:00,1175,303,1447,5181,0,46,1939,3109,1896,1497,955,382
03.12.2021 07:15,1184,296,1483,5425,0,46,1941,3122,1910,1509,1079,381
03.12.2021 07:30,1187,307,1517,5647,0,46,1938,3097,1924,1528,1085,382
03.12.2021 07:45,1188,310,1486,5819,8,46,1940,3105,1917,1530,1038,381
03.12.2021 08:00,1197,306,1461,5842,31,46,1937,3072,1922,1532,1140,382
03.12.2021 08:15,1202,313,1576,5927,99,46,1936,3060,1923,1524,1048,382
03.12.2021 08:30,1201,317,1585,6041,229,45,1937,3093,1924,1517,901,381
03.12.2021 08:45,1201,311,1621,6099,368,46,1937,3073,1923,1532,858,380
03.12.2021 09:00,1197,311,1620,6027,513,46,1939,3014,1927,1558,832,381
03.12.2021 09:15,1196,309,1639,6027,651,46,1936,3000,1929,1584,624,382
03.12.2021 09:30,1197,312,1662,6059,815,46,1938,2995,1913,1608,612,382
03.12.2021 09:45,1197,301,1632,6170,986,46,1935,2975,1881,1618,347,381
03.12.2021 10:00,1190,312,1581,6266,1159,46,1939,2942,1856,1596,180,381
03.12.2021 10:15,1186,313,1603,6337,1333,46,1936,2922,1852,1503,86,380
03.12.2021 10:30,1183,310,1562,6370,1481,46,1936,2934,1830,1478,82,376
03.12.2021 10:45,1183,311,1567,6468,1620,46,1936,2961,1832,1461,69,377
03.12.2021 11:00,1175,320,1555,6597,1738,46,1939,3051,1766,1405,82,377
03.12.2021 11:15,1177,302,1538,6794,1832,46,1926,3042,1745,1411,44,376
03.12.2021 11:30,1172,305,1549,6884,1929,46,1926,3028,1737,1409,68,367
03.12.2021 11:45,1168,293,1600,6952,1971,45,1924,3014,1736,1391,29,375
03.12.2021 12:00,1150,327,1595,6994,1981,46,1928,3034,1711,1359,22,376
03.12.2021 12:15,1147,305,1581,7099,1978,46,1926,3028,1705,1359,69,377
03.12.2021 12:30,1145,292,1582,7219,1891,45,1927,3020,1667,1364,81,378
03.12.2021 12:45,1145,293,1587,7280,1835,46,1926,2996,1639,1368,83,376
03.12.2021 13:00,1141,299,1580,7349,1712,45,1920,2935,1607,1392,151,378
03.12.2021 13:15,1140,292,1596,7379,1610,46,1916,2919,1602,1402,101,377
03.12.2021 13:30,1141,293,1542,7455,1470,46,1911,2922,1595,1416,124,377
03.12.2021 13:45,1141,292,1606,7428,1303,46,1899,2916,1606,1415,59,377
03.12.2021 14:00,1141,292,1607,7534,1114,46,1902,2964,1580,1433,25,377
03.12.2021 14:15,1145,292,1606,7647,955,46,1895,2958,1574,1430,29,376
03.12.2021 14:30,1143,292,1607,7708,806,46,1888,2952,1577,1428,29,379
03.12.2021 14:45,1143,292,1608,7723,648,46,1890,2926,1577,1430,31,381
03.12.2021 15:00,1147,295,1607,7734,482,46,1884,2887,1581,1461,67,381
03.12.2021 15:15,1148,290,1603,7803,328,46,1878,2885,1610,1469,88,380
03.12.2021 15:30,1150,290,1601,7900,192,46,1876,2882,1640,1468,107,382
03.12.2021 15:45,1156,289,1594,7956,94,46,1875,2867,1686,1472,112,383
03.12.2021 16:00,1170,290,1572,8068,31,46,1870,2860,1726,1473,252,384
03.12.2021 16:15,1177,297,1565,8187,3,46,1876,2888,1734,1482,321,385
03.12.2021 16:30,1183,300,1583,8264,0,46,1876,2898,1729,1480,367,386
03.12.2021 16:45,1187,299,1559,8337,0,46,1877,2910,1751,1487,364,384
03.12.2021 17:00,1192,302,1504,8440,0,46,1875,2911,1752,1578,116,384
03.12.2021 17:15,1196,304,1489,8522,0,46,1875,2911,1726,1588,87,384
03.12.2021 17:30,1196,300,1505,8594,0,46,1875,2919,1700,1603,83,384
03.12.2021 17:45,1197,295,1513,8696,0,46,1876,2910,1656,1608,70,384
03.12.2021 18:00,1196,293,1503,8810,0,46,1875,2859,1594,1599,57,384
03.12.2021 18:15,1196,287,1480,8867,0,46,1875,2855,1607,1584,33,384
03.12.2021 18:30,1194,285,1482,8912,0,46,1872,2843,1599,1584,27,384
03.12.2021 18:45,1193,291,1401,8949,0,50,1873,2850,1533,1609,32,393
03.12.2021 19:00,1187,310,1306,8955,0,52,1876,2854,1431,1537,100,397
03.12.2021 19:15,1185,301,1290,8903,0,52,1874,2861,1402,1497,92,397
03.12.2021 19:30,1187,290,1264,8857,0,52,1872,2884,1368,1493,34,397
03.12.2021 19:45,1186,284,1247,8755,0,52,1875,2893,1307,1511,28,398
03.12.2021 20:00,1172,312,1233,8710,0,52,1879,2877,1263,1427,143,398
03.12.2021 20:15,1169,304,1179,8594,0,51,1876,2848,1236,1441,65,396
03.12.2021 20:30,1171,307,1167,8474,0,51,1877,2847,1291,1440,51,397
03.12.2021 20:45,1169,304,1150,8297,0,51,1876,2842,1296,1435,22,394
03.12.2021 21:00,1159,333,1134,8126,0,51,1881,2893,1275,1404,121,391
03.12.2021 21:15,1159,309,1100,7936,0,51,1879,2908,1268,1393,187,391
03.12.2021 21:30,1157,305,1050,7776,0,51,1877,2901,1269,1369,169,391
03.12.2021 21:45,1157,298,1015,7514,0,51,1877,2900,1295,1349,120,391
03.12.2021 22:00,1149,306,974,7170,0,50,1878,2920,1311,1301,241,390
03.12.2021 22:15,1147,300,919,6948,0,48,1878,2919,1320,1294,222,385
03.12.2021 22:30,1145,305,853,6723,0,47,1879,2929,1330,1305,151,384
03.12.2021 22:45,1146,289,793,6511,0,47,1877,2956,1352,1312,126,385
03.12.2021 23:00,1142,299,767,6308,0,47,1881,3009,1381,1333,125,387
03.12.2021 23:15,1141,298,726,6109,0,47,1879,3002,1361,1328,160,386
03.12.2021 23:30,1124,286,771,5901,0,47,1878,3031,1374,1272,133,386
03.12.2021 23:45,1122,283,801,5678,0,48,1876,3048,1424,1244,121,387
04.12.2021 00:00,1118,292,748,5483,0,48,1881,3144,1459,1153,165,374
04.12.2021 00:15,1115,286,694,5244,0,48,1880,3142,1514,1164,153,374
04.12.2021 00:30,1120,292,670,5007,0,46,1878,3068,1523,1157,138,371
04.12.2021 00:45,1134,288,657,4796,0,45,1879,2983,1551,1161,139,369
04.12.2021 01:00,1134,285,666,4561,0,45,1872,2958,1550,1215,90,367
04.12.2021 01:15,1133,283,665,4371,0,45,1864,2950,1557,1217,34,368
04.12.2021 01:30,1131,284,623,4185,0,45,1863,2959,1572,1229,38,367
04.12.2021 01:45,1132,283,588,4002,0,45,1862,2953,1592,1216,35,366
04.12.2021 02:00,1131,284,596,3794,0,45,1862,3004,1622,1215,58,367
04.12.2021 02:15,1137,281,576,3620,0,45,1862,3011,1684,1194,69,367
04.12.2021 02:30,1142,283,546,3448,0,45,1863,3014,1732,1183,99,367
04.12.2021 02:45,1143,281,532,3301,0,45,1870,3036,1796,1191,65,367
04.12.2021 03:00,1141,280,522,3165,0,45,1883,3072,1844,1195,37,367
04.12.2021 03:15,1140,280,535,3017,0,45,1895,3077,1854,1190,69,368
04.12.2021 03:30,1139,282,538,2812,0,46,1902,3089,1857,1210,83,367
04.12.2021 03:45,1133,281,522,2610,0,46,1907,3102,1856,1222,101,365
04.12.2021 04:00,1134,284,518,2489,0,46,1918,3104,1876,1234,75,364
04.12.2021 04:15,1135,283,521,2399,0,45,1924,3101,1907,1235,63,364
04.12.2021 04:30,1137,284,526,2285,0,45,1925,3119,1911,1253,80,366
04.12.2021 04:45,1141,281,524,2176,0,45,1933,3120,1934,1256,102,366
04.12.2021 05:00,1144,283,516,2101,0,45,1935,3168,1952,1251,70,367
04.12.2021 05:15,1144,284,488,2023,0,45,1935,3184,1939,1247,83,366
04.12.2021 05:30,1142,285,483,1937,0,45,1935,3174,1945,1265,107,365
04.12.2021 05:45,1146,283,492,1852,0,45,1935,3173,1965,1272,130,365
04.12.2021 06:00,1152,285,478,1750,0,46,1935,3209,2015,1356,130,375
04.12.2021 06:15,1156,285,456,1692,0,45,1940,3229,2042,1472,184,375
04.12.2021 06:30,1159,285,424,1644,0,45,1957,3247,2074,1547,227,376
04.12.2021 06:45,1160,284,409,1590,0,45,1962,3241,2089,1619,255,375
04.12.2021 07:00,1170,281,410,1546,0,45,1960,3240,2123,1655,179,377
04.12.2021 07:15,1177,283,405,1506,0,45,1967,3230,2141,1680,282,376
04.12.2021 07:30,1179,285,402,1477,0,45,1984,3195,2160,1736,360,376
04.12.2021 07:45,1186,291,428,1420,9,45,1985,3123,2175,1840,449,376
04.12.2021 08:00,1197,284,424,1396,35,45,1982,3048,2195,1912,534,379
04.12.2021 08:15,1203,289,447,1339,27,45,1983,3053,2199,2033,515,380
04.12.2021 08:30,1203,293,421,1316,35,45,1983,3057,2213,2109,549,381
04.12.2021 08:45,1209,309,421,1274,62,45,1983,3051,2223,2121,647,380
04.12.2021 09:00,1212,287,411,1275,99,45,1981,3048,2243,2108,630,382
04.12.2021 09:15,1213,301,409,1279,153,45,1983,3056,2269,2103,776,381
04.12.2021 09:30,1214,303,394,1241,208,45,1982,3052,2278,2133,795,380
04.12.2021 09:45,1216,304,413,1192,262,45,1982,3051,2283,2130,784,382
04.12.2021 10:00,1212,301,423,1144,321,45,1982,3024,2278,2120,692,381
04.12.2021 10:15,1211,292,387,1130,385,45,1982,2992,2276,2136,705,383
04.12.2021 10:30,1208,287,395,1127,453,45,1982,2971,2279,2133,687,382
04.12.2021 10:45,1206,286,430,1080,515,45,1980,2960,2281,2122,711,382
04.12.2021 11:00,1201,292,433,1030,577,45,1981,2952,2283,2105,548,384
